username,content,likes,retweets,replies
notthreadguy,"for the people asking what you missed

there’s 1,100 live in my twitch chat that don’t know what phantom is

it’s happening",505,16,43
notthreadguy,guys,524,26,96
notthreadguy,i’m on stream with 1100 new people telling them who to follow in crypto im DEAD,350,12,100
notthreadguy,"i am live on twitch with legit 500+ people that are BRAND NEW to crypto trying to onboard them

this is unreal.",200,16,62
notthreadguy,"@notthreadguy
 Cheers for onboarding me bro",40,8,10
notthreadguy,"onboarded to crypto thanks to 
@notthreadguy
 stream",368,32,68
notthreadguy,"Have friends telling me they started to pay attention to crypto bc of a ""blonde guy with a mullet""  
@notthreadguy",35,2,13
notthreadguy,i cannot believe what is happening right now like i am in utter shock,1000,16,274
notthreadguy,"@notthreadguy
 im new to crypto onboarded by notthreadguy",30,9,20
notthreadguy,"Found 
@notthreadguy
 came from tiktok",37,5,25
notthreadguy,"Just got Phantom Wallet Thank you 
@notthreadguy",34,9,14
notthreadguy,"Im watching 
@notthreadguy
 stream and the amount of newbies is crazy this is insane super cycle",33,7,18
notthreadguy,"@notthreadguy
 found u on twitch.",15,3,16
notthreadguy,if my girl had feet like that i’d be talking about them too,161,8,32
notthreadguy,HES gotta talk about the economy right?,169,13,46
notthreadguy,bro going for the gold medal is yap my god,186,10,35
notthreadguy,pull up,44,0,16
notthreadguy,GCR is BULLISH on BTC,96,9,13
notthreadguy,ANOTHER SPEECH,183,3,24
notthreadguy,WE STILL HAVE A CHANCE,287,8,48
notthreadguy,"GCR FROM THE FUCKING RAFTERS 

UPPER DECK",202,8,28
notthreadguy,Mike Majlak just ego'd Threadguy live on stream after the Trump Inauguration,80,7,6
notthreadguy,"The Overton Window has been smashed.

If everything is now legal[1], many startups will try raising funds by issuing tokens as explicit cryptoequity.

As context, the SEC distorted the market for the last decade by forcing founders to obscure the obvious analogy between tokens",5400,1000,290
notthreadguy,Threadguy is coping after Donald Trump did not mention crypto or $TRUMP once during the inauguration,287,28,35
notthreadguy,i feel like i've heard this exact speech 100 times,221,4,57
notthreadguy,WATCHING INAUGURATION LIVE,54,3,16
notthreadguy,what time does trump speak i’m about to start stream,203,1,46
notthreadguy,"gm

inauguration stream in a few let me wake up",182,1,63
notthreadguy,did i miss anything man,62,1,34
notthreadguy,cuba launched a coin???,166,18,77
notthreadguy,"yesterday i talked to some powerful people that went HARD last bull and left in the bear 

tldr is nobody has ANY clue what happened in crypto the past two years. they completely missed pump fun and the memecoin supercycle, they know nothing about solana and cant buy these knew",1400,106,135
notthreadguy,"the mania we've seen lately has detracted from the fact that solana is probably the best vehicle for retail to speculate on ai concepts.

i'm not really convinced that any one token is *the one* for AI yet that tells a perfect story, but it'll come

frankly, we will be retail",166,20,31
notthreadguy,la fucking vape cabal,323,29,73
notthreadguy,after this weekend i’m bouta start vaping again word to frank fucking degods FUCK YOU,69,0,20
notthreadguy,max pain is frank was right about everything,386,34,141
notthreadguy,"gn

i am very tired. inauguration stream tomorrow. GL hf",283,12,66
notthreadguy,"DEV WARS HAS BEEN MOVED TO TUESDAY

sorry. it just has to be pushed back a day this weekend was too crazy 

all selected teams will receive a message in the next 24 hours. it will still happen at 2pm pst

if you DONT get selected, we are already working on the second stream",161,7,39
notthreadguy,who do i bring on stream tomorrow to recap what the fuck has happened this weekend?,430,8,199
notthreadguy,"@Rewkang
 would be goated",27,0,4
notthreadguy,80% in stables after trump have no idea what to bid anymore emotions are maxxed i’m gonna just go play video games and pretend i have a normal job,1800,65,183
notthreadguy,"i will very obviously be redeploying into ai 

but i don’t know what how or when im doing nothing rn",262,3,74
notthreadguy,"what am i doing rn? literally nothing 

sold most of my trump this morning thank god. the rest of it i’m riding to new highs or zero 

i’m too emotional to bid other coins and the chain doesn’t even work. hang on for dear life and just chill let the dust settle",862,23,100
notthreadguy,ok i capitulated lows on the bottom and am logging off until tmrw,126,3,14
notthreadguy,"bottom of the 9th inning for the american empire 

top of the 1st inning for the bull market",481,31,47
notthreadguy,I literally sold because it was going down increasingly. I don’t know who wouldn’t do that.,2900,116,160
notthreadguy,ryan fournier YOU are going to prison!,389,9,22
notthreadguy,just when it couldn’t get any worse,282,9,20
notthreadguy,put me in contact with the trump crypto team PLEASE,1000,43,116
notthreadguy,trump is SPEAKING LIVE RIGHT NOW??? brother what,665,9,71
notthreadguy,he doesn’t even know?????,131,1,14
notthreadguy,"remember how i said you will never forget where you were on january 17 2025?

well you also will never forget where you were on january 19 2025",1000,48,75
notthreadguy,i have never seen the timeline move this fast ever,741,24,56
notthreadguy,trump decided 40 BILLION wasn’t enough and launched melania coin,577,21,50
notthreadguy,jupiter please figure it the fuck out i got too much money on the line,798,24,71
notthreadguy,trump has to mention it once and we run it back turbo,723,93,68
notthreadguy,fuck it barron coin,541,13,58
notthreadguy,holding (because i can’t sell),2400,191,140
notthreadguy,i should have voted for biden,3300,138,259
notthreadguy,sbf was 3 years too early,659,27,82
notthreadguy,the part of the cycle where having a job that isn’t founder of a project that can go to multi billions is an utter waste of time,214,15,41
notthreadguy,celeb meta 2.0 except this time crypto influencers are the celebrities,216,12,75
notthreadguy,wait what,1100,40,120
notthreadguy,"yo 
@RealTristan13
 you in la rn? come to the house and pop on stream this week",414,3,11
notthreadguy,"I just want to remind you all of this post. 
@notthreadguy",66,9,7
notthreadguy,"base has no choice but to launch that mf token now 

this cycle is gonna get so silly",572,23,95
notthreadguy,"exchange is getting their lunch eaten by on chain. HL in particular 

the chain is getting their lunch eaten by sol and the gap just widened a substantial amount",34,0,7
notthreadguy,"bros really watch a coin go from 0-$72billion in 24 hours and think i should try to short this 

lmfao what is wrong with you",1200,66,104
notthreadguy,i’ve done nothing but play path of exiles and stare at the trump chart for like 36 hours,419,18,74
notthreadguy,"oh and stream today 

that was fun",32,0,7
notthreadguy,couldn’t pay me any amount of money to sleep tonight,55,0,19
notthreadguy,Zoomers are gonna log on twitter for the first time in years after tiktok got banned and have their feeds filled multi-million dollar Trump coin pnl’s,166,19,19
notthreadguy,"goodnight 

have alot to say. not entirely sure how to say it. will be doing a lot of writing tomorrow leading up to dev wars on monday. tldr; strap in. the next year will be the craziest one you’ve ever lived through. hang on tight and stay in the game.",204,5,73
notthreadguy,no trades until monday emotions are too high. we simply take some chips off the table stay in the game and lock back in,58,2,21
notthreadguy,"if you feel down right now understand that trump was JUST a 10x-20x. there has been a 10x every day in the trenches for the last year 

it WASNT about making it with the trump trade 

it’s about making it with what happens after BECAUSE of the trump trade",2700,277,196
notthreadguy,"this random guy with no college degree outraded 99% of ct. yeah he be humble and shit but he also knows he's a unicorn at heart. most importantly he is (and remains) the most authentic genz bozo we have in ct.

belated Happy Birthday Michael",112,6,27
notthreadguy,they. are. all. coming. to. crypto.,226,12,44
notthreadguy,less than a 2x to flip doge and the team has 80% of supply? ok i’ll hold a little longer,571,28,67
notthreadguy,crypto is back in my tinder profile for the first time since 2021,326,16,52
notthreadguy,but first the president of the united states meme coin legs up again,251,16,44
notthreadguy,there it is,35,0,9
notthreadguy,wow that’s pretty,30,0,9
notthreadguy,coinbase waited until 32b to list a coin?,1600,39,116
notthreadguy,"on a real note 
@VitalikButerin
 really only gets interviewed by super sophisticated right curve hosts in very serious conversations

i’d give him the most fun one hour chat he’s probably had in a while. it’ll be cinema must watch tv and bring out an enjoyable side in him

hope he",169,6,22
notthreadguy,crypto influencers are the new celebrities,319,32,109
notthreadguy,i just want you to know crypto content is going to get so fucking absurdly massive this cycle it’s hard to comprehend,393,29,90
notthreadguy,"vitalik wearing a milady i literally cannot comprehend how absolutely absurd this cycle is going to get 

hahahahahahahahahahahahahahahahahhahahahahhahhahahahahahaah",1300,68,72
notthreadguy,this shit is so funny man,412,14,72
notthreadguy,"if you’re a BUILDER and want 10 minutes to present/demo your project (LIVE OR NOT LIVE YET) on mondays stream (2pm pst) this is your LAST chance to fill out the form

generational opportunity for exposure

https://forms.gle/2MWx98fjxYDBY1tG6…",256,35,112
notthreadguy,"dev wars on monday (2pm pst) will be our biggest stream ever 

if you’re building ANYTHING in ai fill out the form below and come demo live on stream 

you will have 5-10 minutes and we’re expecting 15-30+ devs live in the call

it DOESNT MATTER if you’re token is live or not or",341,43,152
notthreadguy,"idc how much money you made on trump 

you’re not retiring. you’re not leaving crypto. theres too much dopamine here

ALL of that profit is flowing back into the market",1200,64,149
notthreadguy,"Donald Trump's meme coin $TRUMP just changed the paradigm of crypto forever

Here is what you need to do right now",1000,149,45
notthreadguy,your only job is to win so hard over the next 12 months the long term depression this bull run brings the world wont affect you,453,28,67
notthreadguy,"i usually don’t stream on saturday but can’t emphasize enough the world changed last night

gonna brain dump what just happened live in 15 minutes

if you wanna join on discord call and talk lmk",188,17,43
notthreadguy,"FYI while yall were hating 

The LA Vape Cabal won again",137,4,31
notthreadguy,do you think trump knows he has like $20 billion in a wallet that didn’t exist 12 hours ago?,592,20,118
notthreadguy,HOW AM I SUPPOSED TO SELL,877,27,207
notthreadguy,what the fuck i thought for sure when i woke up it’d be red,431,3,95
notthreadguy,"and it goes on for a year straight

:-)",255,17,66
notthreadguy,every person that has ever promoted an ai chat bot ONCE will launch an ai coin in crypto this year,112,3,47
notthreadguy,every developer that has ever written a line of coin will launch a coin in crypto,215,20,74
notthreadguy,gonna try to sleep i think gn,185,17,74
notthreadguy,sidelined rage shorts get fucked,167,5,42
notthreadguy,fuck,325,13,63
notthreadguy,"is this what it felt like to be balls deep in hyperliquid day one?

trump coin",324,7,43
notthreadguy,what happens when there’s zero sellers and god is bidding,355,22,86
notthreadguy,"agree with the sentiment that trump has no idea what he just did

like absolutely no idea what he just did 

but he changed the world forever i’m honestly in shock at today

going to bed but i can’t even process this still",1100,52,118
notthreadguy,trump launching a memecoin is the biggest cannon event in crypto since satoshi wrote the bitcoin whitepaper,938,96,97
notthreadguy,"this is the singular greatest time to be american in the history of the country 

god bless the fucking USA",665,47,75
notthreadguy,"nahhhh if i’m kamala harris i already got embarrassed in the election im NOT getting embarrassed on chain 

im launching a memecoin RIGHT now and scam pumping it to flip trump. it’s the only way she can regain SOME dignity",187,16,38
notthreadguy,this might be the most absurd shit that’s ever come out of my mouth but SURELY someone files a $trump etf? like that feels inevitable right,252,5,45
notthreadguy,"La vape cabal cooked on $trump
And mfers are bearish on ai",45,21,6
notthreadguy,guy with $128 in $trump is wondering why the president hasn’t spoken about it since launch,1900,70,143
